data,language
"इसका उद्देश आँगनवाड़ी केन्द्रों की गतिविधियों, आँगनवाड़ी कार्यकर्ताओं की सेवा वितरण, और गर्भवती महिलाओं, स्तनपान कराने वाली महिलाओं और बच्चों के सम्पूर्ण लाभार्थी प्रबंधन का 360 डिग्री अर्थात चौतरफा दृष्टिकोण प्रदान करना है।",hi
पब्लिक डैसबोर्ड का प्रमुख कार्य लाभार्थी को प्रदत सेवा में पारदर्शिता को बनाए रखने में सहायता प्रदान करना है।,hi
"स्वास्थ्य संकेतक जैसे-स्टंटिंग, वेस्टिंगऔर कम वजन से संबंधित मामलों को विश्व स्वास्थ्य संगठन के मानक के अनुसार मापा जाता है।",hi
बच्चों को प्रासंगिक और आवधिक सहायता प्रदान करने में नियमित विकास निगरानी आँगनवाड़ी कार्यकर्ताओं को सक्षम बनाता है।,hi
यह लाभार्थियों और कर्तव्य धारकों की वास्तविक सामयिक उपस्थिति का दस्तावेजीकरण करके वितरण प्रणाली की कुशल लेखा परीक्षा की भी सुनिश्चितता करता है।,hi
यह प्रबंधन सूचना प्रणाली पोषण कार्यक्रम और उससे संबंधित दस्तावेजीकरण की कुशलता से वृद्धि करते हुए सकारात्मक प्रभाव को उत्पन्न करने में सहायता करेगी।,hi
(इस मासिक बैठक की आवश्यकता क्यों हैं?,hi
आँगनबाड़ी कार्यकर्ता 48 घंटे के अंदर आपसे संपर्क करेगी।,hi
क्या ऐप को इंटरनेट के बिना अभिगम किया जा सकता है?,hi
कोई भी ऐप वैध इंटरनेट कनेक्शन के बिना काम नहीं करती है।,hi
पोषण ट्रैकर ऐप के टारगेट यूज़रबेस कौन हैं?,hi
पोषण ट्रैकर ऐप आंगनवाड़ी कार्यकर्ताओं के लिए है जो आंगनवाड़ी केंद्रों के लाभार्थियों के डेटा को प्रपत्रों में दर्ज करता है।,hi
यह आम जनता के लिए बिल्कुल भी विकसित नहीं है।,hi
पोषण ट्रैकर ऐप में कैसे लॉगिन करें?,hi
एडब्ल्यूडब्ल्यू से अनुरोध है कि लॉगिन स्क्रीन में अपने मोबाइल नंबर दर्ज करें।,hi
"आपके पंजीकृत मोबाइल नंबर पर एक ओटीपी भेजा जाएगा जिसकी आपको आवश्यकता है, अपना एमपीआईएन स्थापित करें।",hi
एमपीआईएन क्या है?,hi
जो आंगनवाड़ी कार्यकर्ता द्वारा पोषण ट्रैकर ऐप पर पंजीकरण करते समय निर्धारित किया जाता है।,hi
एमपीआईएन कैसे निर्धारित करें?,hi
एमपीआईएन को संबंधित आंगनवाड़ी कार्यकर्ता द्वारा अपने मोबाइल नंबर पर ओटीपी के लिए अनुरोध किया जा सकता है।,hi
"यदि मोबाइल नंबर पहले से ही डेटाबेस में मौजूद है, तो संबंधित आंगनवाड़ी व्यक्ति को पंजीकृत मोबाइल नंबर पर 4 अंकों का ओटीपी प्राप्त होगा।",hi
"ओटीपी दर्ज करने के बाद, एडब्ल्यूडब्ल्यू आसानी से अनुकूलित एमपीआईएन निर्धारित कर सकता है।",hi
एमपीआईएन कब और कैसे इस्तेमाल करें?,hi
"पोषण ट्रैकर ऐप में लॉगिन करते समय, एडब्ल्यूडब्ल्यू को उनके द्वारा निर्धारित एमपीआई में प्रवेश करना होता है।",hi
यह एमपीआईएन पोषण ट्रैकर ऐप चलाने और लाभार्थियों के फॉर्म में जानकारी दर्ज करने के लिए एक पासकोड के रूप में कार्य करेगा।,hi
एमपीआईएन कैसे दोबारा निर्धारित करें?,hi
एमपीआईएन को किसी भी एडब्ल्यूडब्ल्यू / एडब्ल्यूसी उपयोगकर्ता द्वारा आसानी से दोबारा निर्धारित किया जा सकता है।,hi
"आपको भूल गए एमपीआईएन पर क्लिक करना होगा, और अपना पंजीकृत मोबाइल नंबर दर्ज करना होगा।",hi
आपको अपने पंजीकृत मोबाइल नंबर पर ओटीपी प्राप्त होगा और आप अपने एमपीआईएन को आसानी से दोबारा निर्धारित कर सकते हैं।,hi
पोषण ट्रैकर ऐप कितनी भाषाओं में उपलब्ध है?,hi
पोषण ट्रैकर ऐप 22 अलग-अलग भाषाओं में उपलब्ध है।,hi
एडब्ल्यूडब्ल्यू अंग्रेजी भाषा में ही फॉर्म भर सकता है।,hi
पोषण ट्रैकर ऐप में कितने विभिन्न रूप हैं?,hi
लाभार्थियों के लिए 7 विभिन्न प्रकार के फॉर्म हैं।,hi
एडब्ल्यूडब्ल्यू एक विशेष आंगनवाड़ी केंद्र में मौजूद बुनियादी ढांचे से संबंधित विवरण दर्ज करने के लिए आवश्यक हैं।,hi
"इसमें संरचना, बुनियादी सुविधाएं, सुख-सुविधाएँ, स्वच्छता, पेयजल आदि शामिल हैं।",hi
"अगर वे अपने मोबाइल नंबरों के माध्यम से पंजीकरण करने में असमर्थ हैं, तो एडब्ल्यूडब्ल्यू ऐप पर साइन अप कैसे कर सकता है?",hi
वे प्रणाली में नए जोड़े गए हैं और उनका मोबाइल नंबर अभी तक राज्य सेल द्वारा एमओडब्ल्यूसीडी को प्रदान नहीं किया गया है।,hi
उपरोक्त दोनों मामलों में राज्य नोडल अधिकारियों को एडब्ल्यूडब्ल्यू में से किसी को जोड़ने / संपादित / सक्रिय / निष्क्रिय करने का अधिकार है।,hi
पोषण ट्रैकर डैशबोर्ड तक कोई कैसे पहुंच सकता है?,hi
पोषण ट्रैकर डैशबोर्ड को डैशबोर्ड पर साइन करके पहुँचा जा सकता है।,hi
कोई एडब्ल्यूडब्ल्यू / एडब्ल्यूसी कैसे जोड़ सकता है?,hi
एडब्ल्यूडब्ल्यू / एडब्ल्यूसी को केवल नोडल स्तर के अधिकारी द्वारा जोड़ा जा सकता है।,hi
पदानुक्रम में ऊपर की ओर कोई भी।,hi
"राष्ट्रीय स्तर के उपयोगकर्ता के रूप में राज्य, जिला, परियोजना और क्षेत्र स्तर उपयोगकर्ता बना सकते हैं।",hi
"राज्य स्तर का उपयोगकर्ता जिला, परियोजना और क्षेत्र स्तर का उपयोगकर्ता बना सकता है, जिला स्तर का उपयोगकर्ता परियोजना और क्षेत्र स्तर का उपयोगकर्ता बना सकता है, परियोजना स्तर का उपयोगकर्ता क्षेत्र का उपयोगकर्ता बना सकता है।",hi
पोषण ट्रैकर डैशबोर्ड पर कितने विभिन्न प्रकार के अभिलेख उत्पन्न की जा सकती हैं?,hi
पोषण ट्रैकर समूह से support-poshantrackr@gov.in पर ईमेल भेजकर संपर्क किया जा सकता है।,hi
आपके सहयोग और समर्थन के लिए हम प्रतिदिन शाम 4:15 बजे से शाम 5:15 बजे तक वीडियो कॉन्फ्रेंस पर भी उपलब्ध हैं।,hi
क्या कोई लाभार्थी आवेदन के उपयोग द्वारा सीधे पंजीकरण कर सकता है।,hi
"हमारी साइट पर आकर इसका उपयोग करने का सामान्य अर्थ यह निकाला जाता है कि, आप हमारे द्वारा सामयिक आधार पर किए जाने वाले अद्यतन से संबंधित शर्तों के प्रति अपनी सहमति व्यक्त करते हैं।",hi
"यदि आप इन शर्तों के किन्हीं भाग से सहमत नहीं हैं, तो कृपया, इस साइट का उपयोग न करें।",hi
"यदि आप अनुबंध के लिए आवश्यक कानूनी पात्रता पूरी नहीं करते हैं, तो आप हमारी साइट या इससे संबंधित किसी शर्त का उपयोग नहीं कर सकते हैं।",hi
किसी भी प्रकार के परिवर्तन और अद्यतन को त्वरित रूप से प्रभावशाली माना जाएगा।,hi
यह आपका उत्तरदायित्व है कि आप सामयिक आधार पर शर्तों के उपयोग में होने वाले परिवर्तनों की जाँच करते रहें।,hi
हमारी साइट के पुनरीक्षण के बाद आपके द्वारा उसका निरंतर उपयोग हमारी संशोधित शर्तों के प्रति आपकी स्वीकृति को प्रदर्शित करता है।,hi
"आपको अपने खाते के लिए मोबाइल संख्या के साथ पंजीकरण करना अनिवार्य है, यदि आप साइट द्वारा प्रदत किन्हीं विशिष्ट सेवाओं या विशेषताओं का उपयोग करने चाहते हैं।",hi
"इन शर्तों को स्वीकार करने के द्वारा आप हमें अपनी सूचना, पहचान (आधार विवरण सहित) और आपके खाते में पंजीकृत अन्य सभी सदस्यों की सूचना का उपयोग करने हेतु अधिकारिक रूप से अपनी सहमति प्रदान करते हैं।",hi
आप अपनी व्यक्तिगत सूचना और पंजीकरण तथा संबंधित जानकारी को सुरक्षित रखने में विफल होने के परिणामस्वरूप भावी सभी गतिविधियों की गोपनीयता बनाए रखने हेतु पूर्णत: उत्तरदायी हैं।,hi
आपके पंजीकरण या मोबाइल नंबर को गोपनीय रखा जाएगा।,hi
आपके खाते या मोबाइल नंबर में आपका रूप धारण करने के इरादे से किसी अन्य व्यक्ति के नाम को शामिल नहीं किया जाएगा।,hi
आप उनकी आज्ञा के बिना किसी अन्य के खाते का उपयोग नहीं करेंगे।,hi
आप हमें त्वरित रूप से इस बात की सूचना देंगे यदि आपने अपने खाते में किसी अनधिकृत उपयोग या सुरक्षा से संबद्ध किसी उल्लंघन को करते हुए पाया है।,hi
"यदि हमें कोई शिकायत मिलती है कि, आपका खाता किसी और के अधिकारों या हमारी नीतियों का उल्लंघन करता है, तो हम आपके खाते को रद्द या अवरुद्ध कर सकते हैं।",hi
"आप साइट पर प्रतिभागियों को पंजीकृत करने के लिए विभिन्न इंटरनेट प्रोटोकॉल में पते या मोबाइल नंबर, या किसी अन्य माध्यम से अपनी पहचान को गुप्त रखने का प्रयास नहीं करेंगे।",hi
"आप आपके साइटों के उपयोग पर लागू होने वाले या किसी भी तीसरे पक्ष के अधिकारों को प्रभावित करने वाले सभी केंद्रीय एवं राज्य कानूनों, नियमों और विनियमों का पालन करेंगे।",hi
"आप साइट के माध्यम से प्रतिभागियों को पंजीकृत करने, शोध करने हेतु बॉट तकनीक का उपयोग नहीं करेंगे; किसी भी प्रकार के संदेह से बचाव हेतु यह विशेष रूप से आपकी साइट पर स्वचालित आधार पर स्क्रिप्ट या स्वचालित सॉफ़्टवेयर का उपयोग करने से रोकता है और आपको साइट पर किसी भी सुरक्षा उपाय एक्सेस कंट्रोल सिस्टम या अन्य तकनीकी नियंत्रण या माप को बाधित करने से रोकता है जिसका उपयोग किसी मोबाइल नंबर से जुड़े प्रतिभागियों के पंजीकरण नियमों के एकीकरण की सीमा को लागू करने या बनाए रखने के लिए किया जाता है।",hi
हम किसी भी समय साइट की सामग्री और सुविधाओं में परिवर्तन कर सकते हैं।,hi
"इस साइट पर प्रदर्शित पंजीकृत और अपंजीकृत ट्रेडमार्क, प्रतीक चिह्न और सेवा चिह्न हमारे या हमारे लाइसेंसकर्ताओं के स्वामित्व के अधीन है।",hi
"आप हमारी पूर्व लिखित अनुमति के बिना किसी भी प्रकार से अपने ट्रेडमार्क, प्रतीक चिह्नों और सेवा चिह्नों का उपयोग नहीं कर सकते हैं।",hi
इस वेबसाइट पर प्रदर्शित सामग्री को बिना किसी अतिरिक्त शुल्क के पुन: प्रस्तुत किया जा सकता है।,hi
"हालाँकि, इस साइट का कोई भी हिस्सा और किसी भी सामग्री की प्रतिलिपि को अपमानजनक तरीके से या भ्रामक संदर्भ में, पुनर्प्रकाशित, पुनरुत्पादित, अद्यतित, पोस्ट, सार्वजनिक रूप से प्रदर्शित, एन्कोडेड, अनुवादित, प्रेषित या किसी अन्य कंप्यूटर, सर्वर, वेब साइट या अन्य माध्यम में प्रकाशन के लिए किसी भी तरह से वितरित नहीं की जा सकती है।",hi
"आप साइट पर उपलब्ध सूचना का उपयोग कर सकते हैं, बशर्ते कि आप (1) ऐसी सूचना का उपयोग केवल अपने व्यक्तिगत, गैर-व्यावसायिक सूचनात्मक उद्देश्य के लिए करेंगे और ऐसी सूचना को किसी कंप्यूटर नेटवर्क पर कॉपी या पोस्ट नहीं करेंगे या इसे किसी भी मीडिया में प्रसारित नहीं करेंगे, (2) ऐसी किसी भी सूचना और ऐसे दस्तावेज़ों और सामग्री से संबंधित किसी भी अतिरिक्त अभ्यावेदन या वारंटी में कोई संशोधन भी नहीं करेंगे।",hi
किसी भी प्रकाशित या दूसरों को निर्गत की जा सामग्री के स्रोत को प्रमुखता से स्वीकार किया जाना चाहिए।,hi
"हालाँकि, किसी तीसरे पक्ष के कॉपीराइट के रूप में पहचाने जाने वाली सामग्री को पुन: पेश करने की अनुमति किसी भी सामग्री तक विस्तारित नहीं होगी।",hi
"हालाँकि, अनुवाद की श्रेणी को सर्वोत्तम रखने का प्रयास किया जाता है, फिर भी इसमें संभावित रूप से कुछ त्रुटियाँ पाई जा सकती हैं।",hi
इस वेबसाइट पर उपलब्ध कुछ फाइलों और अन्य सामग्रियों का अनुवाद नहीं किया जा सकता है।,hi
"इसके अलावा, अनुवाद के संदर्भ में भाषा की बाधाओं के कारण कुछ एप्लिकेशन और/या सेवाएँ अपेक्षित रूप से कार्य नहीं कर सकती हैं।",hi
"हम इस पोर्टल पर उपलब्ध कराए गए अनुवादों में किसी भी प्रकार की त्रुटि, चूक या अस्पष्टता को सुधारने के लिए निरंतर कार्य कर रहे हैं।",hi
"इसके पीछे का तथ्य यह है कि ये वेबसाइटें हमारी साइटों से जुड़ी हुई जरूर होती हैं, लेकिन इन वेबसाइटों पर हमारा कोई नियंत्रण नहीं होने के कारण, इन वेबसाइटों को हमारी ओर से किसी भी प्रकार का भी समर्थन प्राप्त नहीं होता है।",hi
हम इन वेबसाइटों की गोपनीय अभ्यासों या किसी भी प्रकार की सामग्री के लिए उत्तरदायी नहीं हैं।,hi
हम आपको इन वेबसाइटों के उपयोग की शर्तों से हमेशा अवगत रहने का अनुरोध करते हैं।,hi
इन वेबसाइटों का उपयोग आपके स्वयं के जोखिम उठाने पर निर्भर है।,hi
"इस बात की सुनिश्चितता और आवश्यक सावधानी बरतना पूरी तरह से आप पर निर्भर है, क्योंकि, आपके द्वारा चुने गए लिंक या आपके द्वारा डाउनलोड किया जा सकने वाला कोई भी दैनिक सॉफ़्टवेयर वायरस, वर्म्स, ट्रोजन हॉर्स, दोष, डेट बम, टाइम बम या अन्य कंप्यूटर प्रोग्रामिंग विनाशकारी प्रकृति का होता है।",hi
हम इस साइट पर या उसके माध्यम से उपलब्ध सामग्री की उपयुक्तता या अन्य स्थानों पर इसकी उपलब्धता का आश्वासन नहीं देते हैं।,hi
हम किसी भी समय किसी भी व्यक्ति या भौगोलिक क्षेत्र में साइट या साइट पर वर्णित किसी सेवा या उत्पाद की उपलब्धता को सीमित कर सकते हैं।,hi
"यदि आप भारत के बाहर से साइट के उपयोग का चयन करते हैं, तो ऐसा आप अपने जोखिम पर कर सकते हैं।",hi
हम किसी भी जाँच या वाद के संदर्भ में सहायता प्रदान करने हेतु आपके लेनदेन से संबंधित सूचना को कानूनी रूप से प्रवर्तन निर्देशालय को प्रदान कर सकते हैं।,hi
हम किसी भी प्रकार के वाद या उल्लंघन से संबंधित मामलों में उपयुक्त कानूनी कार्रवाई कर सकते हैं।,hi
"यदि हम यह निर्धारित करते हैं कि आपने किसी अन्य कारण से या बिना किसी कारण के इन शर्तों या कानून का उल्लंघन किया है, तो हम आपके खाते को ब्लॉक कर सकते हैं, और आपको बिना किसी पूर्व सूचना के किसी भी समय साइट तक पहुँच को अवरुद्ध कर सकते हैं।",hi
"किसी भी परिस्थिति में, कोई संगठन सरकार के पोषण अभियान के हिस्से के रूप में एकत्र किए गए आँकड़ों का उपयोग यहाँ निर्दिष्ट उद्देश्यों के अलावा किसी भी उद्देश्य के लिए नहीं करेगा, और जैसा कि सरकार द्वारा अनुमति दी जा सकती है।",hi
ये संगठन पोशन ट्रैकर के साथ इन शर्तों सहित अवैध गतिविधि या तीसरे पक्ष के अधिकारों के उल्लंघन को प्रोत्साहित करने या बढ़ावा देने के लिए API/नो-कोड वेबपेज के एकीकरण का उपयोग नहीं करेंगे।,hi
किसी भी गलत आँकड़े से उत्पन्न होने वाली सिविल या आपराधिक देनदारियाँ पूर्णत: संबंधित ASP के पास होंगी।,hi
यह रक्षा और क्षतिपूर्ति दायित्व इस वेबसाइट/ऐप केअनुबंध और सेवा आपके उपयोग से बचे रहेंगे।,hi
"पोशन ट्रैकर पोर्टल या ऐप महिला और बाल विकास मंत्रालय, भारत सरकार द्वारा शासित है, जिसे इसके बाद ""एमडब्ल्यूसीडी"", ""हमारा"", ""हमें"", ""हम"" के रूप में संदर्भित किया जाता है जिसमें अन्य विभागों और प्रभागों के कार्यक्रमों*/अभियानों का संदर्भ शामिल रहता है।",hi
"इस नीति में पोशन ट्रैकर पोर्टल या ऐप के संदर्भ में पोशन ट्रैकर या कोई अन्य ऐप या पोर्टल शामिल हैं जो API / संबंधित साइट ऐप संचार और सेवाओं (""सेवाएं"") के माध्यम से पोशन ट्रैकर के साथ एकीकृतरऊप में है जिसे इसके बाद सामूहिक रूप से ""पोशन ट्रैकर या सिस्टम"" के नाम से पहचाना जाना लगा।",hi
हमारी गोपनीयता नीति आपके द्वारा उपयोग की जाने वाली सेवाओं पर आधारित होती है ( नीचे वर्णित है)।,hi
"यह गोपनीयता नीति आपके सूचना एकत्र करने, इसके कारणों और उपयोग को साझा करने में सहायता प्रदान करने के लिए है।",hi
आपकी सूचना के संग्रहण को व्यवस्थित रखने वाली एजेंसी MWCD है।,hi
हम आपकी व्यक्तिगत सूचना की सुरक्षा और आपकी गोपनीयता की सुरक्षा के लिए प्रतिबद्ध हैं।,hi
"इस सिस्टम पर आँकड़ों के संग्रहण और प्रसंस्करण से संबंधित एकत्रित और संसाधित कोई भी व्यक्तिगत सूचना या आँकड़ा, सूचना प्रौद्योगिकी अधिनियम 2000 के प्रावधानों के साथ-साथ राष्ट्रीय और राज्य कानूनों के नियमों पर आधारित होता है।",hi
आपकी सिस्टम तक पहुँच और उपयोग इस गोपनीयता नीति और सेवा की शर्तों की स्वीकृति के अधीन है।,hi
"आपके द्वारा सिस्टम तक पहुँच प्राप्त और/या उपयोग करना इस बात की सुनिश्चिता करता है कि आप सेवा की शर्तों और इस गोपनीयता नीति के अधीन हैं, तथा इस गोपनीयता नीति में निर्धारित तरीके से संग्रहीत और उपयोग की जाने वाली सूचनाओं और आँकड़ों के लिए आप सहमति प्रदान करते हैं।",hi
आप एतद्द्वारा स्वीकार करते हैं कि इस गोपनीयता नीति के खंड 1 में वर्णित आपकी सूचना का संग्रहण इस गोपनीयता नीति के खंड 2 और 3 में निर्दिष्ट उद्देश्यों को पूरा करने के लिए आवश्यक है।,hi
"जब आप किसी खाते के लिए साइन अप करते हैं, तो हम उस सामग्री और अन्य सूचना को भी एकत्र करते हैं, जो आप हमारी सेवाओं का उपयोग करते समय हमें प्रदान करते हैं।",hi
"हालाँकि, आप जहाँ डेटा प्रदान करना वैकल्पिक है वहाँ व्यक्तिगत आँकड़ों को साझा नहीं करने वाले विकल्प का चयन कर सकते हैं।",hi
1.2. सेवाओं के उपयोग से प्राप्त सूचनाएँ।,hi
"जब आप हमारी साइट, ऐप और प्लेटफ़ॉर्म तकनीक सहित हमारी सेवाओं पर जाते हैं, या अन्यथा उपयोग करते हैं, तो हम उस उपयोग किए जाने वाले आँकड़ों को लॉग करते हैं।",hi
"हम कुछ मामलों में आपकी सूचना को एकत्र करने और उपयोग करने के लिए कुकीज़, स्थानीय संग्रहण, जैसे ब्राउज़र वेब स्टोरेज या एप्लिकेशन डेटा कैश, डेटाबेस और सर्वर लॉग सहित सूचना एकत्र करने और संग्रहीत करने के लिए विभिन्न तकनीकों का उपयोग कर सकते हैं।",hi
1.3. तीसरे पक्ष से प्राप्त सूचनाएँ।,hi
"हमारी प्रणाली तृतीय-पक्ष की साइटों को API प्रदान करती है, जो आपकी व्यक्तिगत सूचना को एकत्र कर सकती है।",hi
"पोषण ट्रैकर, ऐसी सूचना या उनकी गोपनीयता अभ्यासों या उन तृतीय-पक्ष के साइटों की सामग्री की सुरक्षा के लिए किसी भी प्रकार से उत्तरदायी नहीं है।",hi
"इसके अतिरिक्त, आप तीसरे-पक्ष की साइटों के कुछ पृष्ठों पर ""कुकीज़"" या अन्य समान उपकरणों का भी सामना कर सकते हैं और यहाँ पोशन ट्रैकर द्वारा यह स्पष्ट किया जाता है कि सिस्टम इन तीसरे-पक्ष की साइटों की कुकीज़ के उपयोग को नियंत्रित नहीं करता है।",hi
"इस तीसरे-पक्ष की सेवा प्रदाताओं और तृतीय-पक्ष की साइटों की अपनी गोपनीयता नीतियाँ हो सकती हैं, जो आपकी सूचना के संग्रहण और प्रतिधारण को नियंत्रित करती हैं, जिसके आप अधीन हो सकते हैं।",hi
"यह गोपनीयता नीति इन तीसरे-पक्ष के प्रदाताओं और तीसरे-पक्ष की साइटों द्वारा प्रदत, संग्रहीत या उपयोग की जाने वाली किसी भी सूचना को नियंत्रित नहीं करती है।",hi
"हम अनुशंसा करते हैं कि किसी तीसरे-पक्ष की साइट में प्रवेश करने से पहले आप उस तीसरे पक्ष के साइट की गोपनीयता नीति की समीक्षा कर लें, क्योंकि यह आपकी सूचना की सुरक्षा से संबंधित है।",hi
आप पोशन ट्रैकर खोज परिणामों में या किसी तीसरे पक्ष की साइट द्वारा प्रकाशित सूचना के लिए उत्तरदायी नहीं होने वाले मामलें में अपनी सहमति और स्वीकृति दोनों प्रदान करते हैं।,hi
लाभार्थियों के स्वास्थ्य को सुविधाजनक बनाने के उद्देश्य से खंड 1 के तहत एकत्र की गई सूचना का उपयोग किया जाता है।,hi
"हम अपने उत्पाद में सिस्टम की सूचना/आँकड़ा/सामग्री और सामग्री को अपडेट करना, सुरक्षित करना और समस्या के निवारण आदि के साथ-साथ सहायता प्रदान करना भी शामिल है।",hi
"जब आप पोशन ट्रैकर पर पंजीकरण करते हैं, तो जिस मोबाइल नंबर से आपने पंजीकरण किया है, उसका उपयोग डेटाबेस से आपके रिकॉर्ड का पता लगाने के लिए किया जाता है।",hi
इनका उपयोग पोशन ट्रैकर प्रणाली में दर्ज स्वास्थ्य स्थिति का आकलन करने के लिए भी किया जा सकता है।,hi
2.2. आपके साथ संचार।,hi
"हम आपको पंजीकरण के बारे में सचेत करने के लिए आपके पंजीकृत मोबाइल नंबर पर SMS भी भेजते हैं, जब आप हमसे संपर्क करते हैं, तो हम आपकी सूचना का उपयोग आपकी शिकायतों का समाधान और उत्तर प्रदान करने जैसी सेवा संबंधी मामलों के लिए भी करते हैं।",hi
2.3. सत्यापन।,hi
खातों को सत्यापित करने में सहायता के लिए हम अपने पास मौजूद सूचना का उपयोग करते हैं।,hi
पोषण ट्रैकर नियंत्रण और प्रतिक्रिया के प्रयोजनों के लिए रिकॉर्ड का उपयोग स्वास्थ्य स्थिति के सत्यापन के लिए किया जा सकता है।,hi
2.4. सुरक्षा और लेखा-परीक्षा।,hi
"हम आपके आँकड़ों (आपके संचार सहित) का उपयोग सुरक्षा उद्देश्यों के लिए या संभावित धोखाधड़ी या हमारी सेवा की शर्तों या अन्य उल्लंघनों को रोकने या जाँच करने और/या हमारे सदस्यों, आगंतुकों या अन्य को नुकसान से बचाने के प्रयासों के लिए करते हैं।",hi
इस प्रणाली की सुरक्षा और मापनीयता के लिए MWCD द्वारा नियुक्त लेखापरीक्षकों द्वारा पोषण ट्रैकर प्रणाली का नियमित रूप से लेखा-परीक्षण किया जाता है।,hi
ऐसे लेखा-परीक्षण के लिए अभिलेखों का उपयोग किया जा सकता है।,hi
2.5. अनुसंधान और प्रचालानात्म्क गतिविधियाँ।,hi
"हम अपनी सेवाओं को संचालित करने के लिए भी आँकड़ों का उपयोग करते हैं, जिसमें हमारे प्रदर्शन का विश्लेषण करना, हमारे कानूनी दायित्वों को पूरा करना, हमारे कार्यबल का विकास करना और शोध करना शामिल है।",hi
हम सिस्टम में सुधार के लिए और सिस्टम के प्रावधान के लिए प्रासंगिक या सहायक सभी कार्यों के लिए और नई तकनीकों और सेवाओं को विकसित करने और संचालन के लिए कुछ आवश्यक सूचना का उपयोग कर सकते हैं।,hi
2.6. सर्वेक्षण और प्रतिक्रियाएँ।,hi
